id_inventario,id_sucursal,id_producto,stock_actual,creado_en,modificado_en,creado_por,modificado_por
3737,11,37,521.544,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3738,11,38,395.936,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3739,11,39,325.187,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3740,11,40,246.260,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3741,11,41,401.039,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3742,11,42,414.566,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3743,11,43,540.383,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3744,11,44,468.345,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3745,11,45,207.622,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3746,11,46,205.593,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3747,11,47,370.889,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3748,11,48,363.822,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3749,11,49,248.371,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3750,11,50,192.313,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3751,11,51,529.944,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3752,11,52,462.261,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3753,11,53,226.186,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3754,11,54,506.908,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3755,11,55,323.960,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3756,11,56,484.320,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3757,11,57,452.325,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3758,11,58,309.096,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3759,11,59,434.855,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3760,11,60,212.157,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3761,11,61,179.901,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3762,11,62,342.798,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3763,11,63,178.130,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3764,11,64,360.077,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3765,11,65,358.398,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3766,11,66,342.390,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3767,11,67,443.094,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3768,11,68,439.168,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3769,11,69,226.974,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3770,11,70,394.914,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3771,11,71,502.735,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3772,11,72,232.663,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3773,11,73,254.637,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3774,11,74,481.535,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3775,11,75,479.144,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3776,11,76,42.622,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3777,11,77,11.444,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3778,11,78,37.006,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3779,11,79,14.505,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3780,11,80,11.248,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3781,11,81,61.515,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3782,11,82,56.270,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3783,11,83,59.725,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3784,11,84,12.595,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3785,11,85,20.667,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3786,11,86,73.039,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3787,11,87,39.869,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3788,11,88,25.791,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3789,11,89,19.092,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3790,11,90,76.472,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3791,11,91,70.799,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3792,11,92,56.613,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3793,11,93,76.878,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3794,11,94,72.387,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3795,11,95,55.453,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3796,11,96,38.744,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3797,11,97,59.962,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3798,11,98,57.630,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3799,11,99,20.114,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3800,11,100,71.468,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3801,11,101,73.809,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3802,11,102,29.023,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3803,11,103,49.823,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3804,11,104,43.497,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3805,11,105,34.649,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3806,11,106,40.404,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3807,11,107,65.219,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3808,11,108,36.730,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3809,11,109,27.687,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3810,11,110,37.083,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3811,11,111,32.577,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3812,11,112,62.862,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3813,11,113,64.407,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3814,11,114,16.388,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3815,11,115,57.362,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3816,11,116,10.381,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3817,11,117,19.866,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3818,11,118,68.987,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3819,11,119,34.873,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3820,11,120,47.364,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3821,11,121,44.852,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3822,11,122,44.113,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3823,11,123,13.025,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3824,11,124,67.706,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3825,11,125,74.591,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3826,11,126,20.153,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3827,11,127,25.057,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3828,11,128,24.274,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3829,11,129,25.837,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3830,11,130,34.935,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3831,11,131,30.025,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3832,11,132,61.031,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3833,11,133,59.642,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3834,11,134,61.426,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3835,11,135,12.085,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3836,11,136,63.902,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3837,11,137,32.740,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3838,11,138,33.218,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3839,11,139,43.877,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3840,11,140,41.733,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3841,11,141,17.273,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3842,11,142,62.896,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3843,11,143,41.986,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3844,11,144,53.006,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3845,11,145,59.081,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3846,11,146,75.641,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3847,11,147,60.435,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3848,11,148,48.467,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3849,11,149,29.200,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3850,11,150,37.338,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3851,11,151,524.883,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3852,11,152,324.187,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3853,11,153,491.637,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3854,11,154,279.935,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3855,11,155,269.960,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3856,11,156,205.984,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3857,11,157,508.839,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3858,11,158,400.673,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3859,11,159,485.006,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3860,11,160,504.643,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3861,11,161,529.556,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3862,11,162,154.016,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3863,11,163,220.311,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3864,11,164,463.777,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3865,11,165,450.042,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3866,11,166,275.225,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3867,11,167,233.455,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3868,11,168,271.446,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3869,11,169,498.867,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3870,11,170,263.964,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3871,11,171,491.664,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3872,11,172,265.095,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3873,11,173,464.578,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3874,11,174,367.362,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3875,11,175,386.092,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3876,11,176,498.932,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3877,11,177,464.954,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3878,11,178,466.601,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3879,11,179,389.698,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3880,11,180,254.670,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3881,11,181,482.222,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3882,11,182,234.511,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3883,11,183,425.760,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3884,11,184,326.245,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3885,11,185,529.024,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3886,11,186,230.986,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3887,11,187,256.227,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3888,11,188,163.891,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3889,11,189,524.599,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3890,11,190,177.179,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3891,11,191,182.327,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3892,11,192,237.040,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3893,11,193,323.325,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3894,11,194,456.206,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3895,11,195,210.058,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3896,11,196,519.367,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3897,11,197,329.083,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3898,11,198,480.408,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3899,11,199,186.729,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3900,11,200,292.143,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3901,11,201,276.213,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3902,11,202,224.121,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3903,11,203,182.188,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3904,11,204,276.610,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3905,11,205,178.756,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3906,11,206,296.672,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3907,11,207,361.541,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3908,11,208,517.337,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3909,11,209,209.816,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3910,11,210,415.350,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3911,11,211,306.732,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3912,11,212,383.024,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3913,11,213,240.902,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3914,11,214,512.224,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3915,11,215,513.252,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3916,11,216,502.135,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3917,11,217,433.165,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3918,11,218,244.485,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3919,11,219,439.034,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3920,11,220,171.308,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3921,11,221,424.813,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3922,11,222,502.532,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3923,11,223,243.765,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3924,11,224,290.486,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3925,11,225,313.338,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3926,11,226,192.476,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3927,11,227,82.464,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3928,11,228,173.695,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3929,11,229,164.883,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3930,11,230,208.729,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3931,11,231,168.853,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3932,11,232,84.170,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3933,11,233,123.744,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3934,11,234,165.722,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3935,11,235,111.745,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3936,11,236,95.108,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3937,11,237,200.566,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3938,11,238,165.483,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3939,11,239,102.293,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3940,11,240,61.045,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3941,11,241,175.616,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3942,11,242,133.824,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3943,11,243,121.813,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3944,11,244,139.282,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3945,11,245,95.348,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3946,11,246,170.871,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3947,11,247,176.279,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3948,11,248,175.490,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3949,11,249,101.516,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3950,11,250,199.879,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3951,11,251,89.905,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3952,11,252,139.407,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3953,11,253,185.819,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3954,11,254,75.208,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3955,11,255,142.287,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3956,11,256,92.562,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3957,11,257,175.635,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3958,11,258,104.144,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3959,11,259,60.072,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3960,11,260,138.476,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3961,11,261,234.449,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3962,11,262,232.766,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3963,11,263,116.368,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3964,11,264,153.536,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3965,11,265,224.812,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3966,11,266,148.430,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
3967,11,267,77.781,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
